key,window,t0,t1,station,network,code,band,rate,km,fetched,file,measured,n_locations,n_channels,rates_hz,covered_any_s,covered_3c_s,coverage_fraction_3c,gap_count,gap_s,covered,ref_P_window,ref_S_window,ref_P_covered,ref_S_covered,ref_P_covered_rm,ref_S_covered_rm,manual_ok_P,manual_ok_S,unknown_ok_P,unknown_ok_S,automatic_rejected_P,automatic_rejected_S,unknown_rejected_P,unknown_rejected_S,other_P,other_S
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.PESA,IV,PESA,HH,100.0,38.46731469222757,True,IV.PESA__HH__20221109T061725__20221109T091725.mseed,True,1.0,3.0,100,10799.999899864197,10799.999799966812,0.9999999814784085,0.0,0.0,True,71,70,71,70,71,70,71,70,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.SENI,IV,SENI,EH,100.0,29.176019027462857,True,IV.SENI__EH__20221109T061725__20221109T091725.mseed,True,1.0,3.0,100,10799.999799966812,10799.999799966812,0.9999999814784085,0.0,0.0,True,70,69,70,69,70,69,70,69,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.AOI,IV,AOI,HH,100.0,50.886801510557895,True,IV.AOI__HH__20221109T061725__20221109T091725.mseed,True,1.0,3.0,100,10800.0,10799.999799966812,0.9999999814784085,0.0,0.0,True,70,67,70,67,70,67,70,67,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.CRTC,IV,CRTC,HH,100.0,40.99642432305336,True,IV.CRTC__HH__20221109T061725__20221109T091725.mseed,True,1.0,3.0,100,10799.999799966812,10799.999799966812,0.9999999814784085,0.0,0.0,True,69,65,69,65,69,65,69,65,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.MPAG,IV,MPAG,EH,100.0,58.10822238187569,True,IV.MPAG__EH__20221109T061725__20221109T091725.mseed,True,1.0,3.0,100,10800.0,10799.999799966812,0.9999999814784085,0.0,0.0,True,66,38,66,38,66,38,66,38,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.COR1,IV,COR1,EH,100.0,44.60594184127951,True,IV.COR1__EH__20221109T061725__20221109T091725.mseed,True,1.0,3.0,100,10800.0,10800.0,1.0,0.0,0.0,True,54,48,54,48,54,48,54,48,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.CING,IV,CING,HH,100.0,65.75096284379207,False,IV.CING__HH__20221109T061725__20221109T091725.mseed,False,,,,,,,,,False,66,35,0,0,0,0,66,35,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.ARVD,IV,ARVD,HH,100.0,59.68881985530946,False,IV.ARVD__HH__20221109T061725__20221109T091725.mseed,False,,,,,,,,,False,62,30,0,0,0,0,62,30,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.NARO,IV,NARO,HH,100.0,70.9244658708949,False,IV.NARO__HH__20221109T061725__20221109T091725.mseed,False,,,,,,,,,False,60,24,0,0,0,0,60,24,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.PIEI,IV,PIEI,HH,100.0,78.75074233980645,False,IV.PIEI__HH__20221109T061725__20221109T091725.mseed,False,,,,,,,,,False,60,19,0,0,0,0,60,19,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.EL6,IV,EL6,EH,100.0,72.29075448284506,False,IV.EL6__EH__20221109T061725__20221109T091725.mseed,False,,,,,,,,,False,62,15,0,0,0,0,62,15,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.FRON,IV,FRON,EH,100.0,68.53476513028252,False,IV.FRON__EH__20221109T061725__20221109T091725.mseed,False,,,,,,,,,False,53,15,0,0,0,0,53,15,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.SSFR,IV,SSFR,HH,100.0,72.52401354053914,False,IV.SSFR__HH__20221109T061725__20221109T091725.mseed,False,,,,,,,,,False,51,9,0,0,0,0,51,9,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.CESI,IV,CESI,HH,100.0,111.3597062809052,False,IV.CESI__HH__20221109T061725__20221109T091725.mseed,False,,,,,,,,,False,57,3,0,0,0,0,57,3,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.ATBU,IV,ATBU,EH,100.0,82.13217061155977,False,IV.ATBU__EH__20221109T061725__20221109T091725.mseed,False,,,,,,,,,False,46,11,0,0,0,0,46,11,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.ATPI,IV,ATPI,EH,100.0,93.0001990454392,False,IV.ATPI__EH__20221109T061725__20221109T091725.mseed,False,,,,,,,,,False,52,5,0,0,0,0,52,5,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.MML1,IV,MML1,EH,100.0,98.21993098411016,False,IV.MML1__EH__20221109T061725__20221109T091725.mseed,False,,,,,,,,,False,50,6,0,0,0,0,50,6,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.ATFO,IV,ATFO,HH,100.0,89.31981735567834,False,IV.ATFO__HH__20221109T061725__20221109T091725.mseed,False,,,,,,,,,False,46,9,0,0,0,0,46,9,0,0,0,0,0,0,0,0
adriatic_2022,0,2022-11-09T06:17:25+00:00,2022-11-09T09:17:25+00:00,IV.CSP1,IV,CSP1,EH,100.0,96.9769482072412,False,IV.CSP1__EH__20221109T061725__20221109T091725.mseed,False,,,,,,,,,False,51,3,0,0,0,0,51,3,0,0,0,0,0,0,0,0
