operator,year,quarter,day,seed_tag,status,error,note,n_queries,n_retries,n_failed_queries,n_cached,seconds,bytes,events,events_fetched,scale,events_with_arrivals,p_manual,s_manual,p_automatic,s_automatic,p_unknown,s_unknown,p_total,s_total,readings,stations,readings_per_event,mag_lt1,mag_1_2,mag_2_3,mag_3_4,mag_ge4,mag_unknown,events_heldout_window,events_heldout_place,events_heldout_year,events_heldout_any,readings_heldout_any,heldout_readings_share,heldout_events_share,heldout_windows,events_est,events_with_arrivals_est,p_manual_est,s_manual_est,p_automatic_est,s_automatic_est,p_unknown_est,s_unknown_est,p_total_est,s_total_est,readings_est,readings_heldout_any_est,stations_list
INGV,2018,1,2018-01-27,39a,ok,,,70,0,0,21,68.529,12090373,69,69,1.0,69,1200,786,0,0,0,0,1200,786,1986,275,28.782608695652176,15,48,5,1,0,0,0,3,0,3,36,0.01812688821752266,0.043478260869565216,etna;maurienne,69.0,69.0,1200.0,786.0,0.0,0.0,0.0,0.0,1200.0,786.0,1986.0,36.0,AC.KBN;AC.PUK;AC.SRN;AC.VLO;BA.PZUN;CH.DIX;CR.HVAR;CR.STON;CR.ZAG;GE.MATE;GU.BHB;GU.BURY;GU.CANO;GU.CIRO;GU.POPM;GU.RNCA;GU.RORO;GU.RRL;GU.SARM;GU.TRAV;HL.VLS;IV.ACER;IV.AGST;IV.AIO;IV.ALJA;IV.AMUR;IV.AOI;IV.APRC;IV.ARRO;IV.ARVD;IV.ASSB;IV.ATBU;IV.ATCC;IV.ATLO;IV.ATPC;IV.ATPI;IV.ATSC;IV.ATVA;IV.ATVO;IV.BLLA;IV.BORM;IV.BRIS;IV.BRSN;IV.BSSO;IV.BULG;IV.CADA;IV.CAFE;IV.CAFI;IV.CAGR;IV.CAPR;IV.CAR1;IV.CDRU;IV.CELI;IV.CERA;IV.CERT;IV.CESI;IV.CESX;IV.CET2;IV.CIGN;IV.CIMA;IV.CING;IV.CMPO;IV.CMPR;IV.COLB;IV.COR1;IV.CORL;IV.CPGN;IV.CRAC;IV.CRE;IV.CRJA;IV.CRTO;IV.CSLB;IV.CSP1;IV.CTI;IV.EL6;IV.EMSG;IV.EPOZ;IV.EPZF;IV.ESLN;IV.ESML;IV.EUCT;IV.FAGN;IV.FDMO;IV.FEMA;IV.FIAM;IV.FOSV;IV.FRES;IV.FRON;IV.FSSB;IV.FVI;IV.GAG1;IV.GALF;IV.GATE;IV.GIB;IV.GIGS;IV.GIUL;IV.GRI;IV.GRIS;IV.GUMA;IV.HAGA;IV.HLNI;IV.HMDC;IV.HPAC;IV.HVZN;IV.IACL;IV.ILLI;IV.IMOL;IV.INTR;IV.IST3;IV.ISTR;IV.IVGP;IV.IVPL;IV.JOPP;IV.LADO;IV.LAV9;IV.LEOD;IV.LMD;IV.LNSS;IV.LPEL;IV.LRP;IV.MA9;IV.MABI;IV.MAGA;IV.MAON;IV.MC2;IV.MCEL;IV.MCIV;IV.MCRV;IV.MDAR;IV.MELA;IV.MESG;IV.MF5;IV.MGAB;IV.MGR;IV.MIDA;IV.MIGL;IV.MILN;IV.MILZ;IV.MMGO;IV.MMN;IV.MMO1;IV.MMUR;IV.MNTP;IV.MNTV;IV.MOCO;IV.MODR;IV.MOMA;IV.MPAG;IV.MPNC;IV.MRB1;IV.MRGE;IV.MRLC;IV.MRVN;IV.MSAG;IV.MSFR;IV.MSRU;IV.MSSA;IV.MTCE;IV.MTMR;IV.MTRA;IV.MTSN;IV.MTTG;IV.MUCR;IV.MURB;IV.NARO;IV.NDIM;IV.NOCI;IV.NOV;IV.NRCA;IV.OFFI;IV.ORI;IV.OSSC;IV.PALZ;IV.PAOL;IV.PARC;IV.PE3;IV.PETRA;IV.PF6;IV.PIEI;IV.PIPA;IV.PLAC;IV.PLLN;IV.POFI;IV.PP3;IV.PTQR;IV.PTRJ;IV.PTRP;IV.QLNO;IV.RCAV;IV.RESU;IV.RIBO;IV.RM33;IV.RMP;IV.RNI2;IV.ROVR;IV.RUFI;IV.SACR;IV.SACS;IV.SALB;IV.SALO;IV.SARZ;IV.SBPO;IV.SCTE;IV.SEF1;IV.SEI;IV.SERS;IV.SFI;IV.SGG;IV.SGRT;IV.SGTA;IV.SIRI;IV.SLCN;IV.SMA1;IV.SNAL;IV.SNTG;IV.SOI;IV.SOLUN;IV.SPS2;IV.SRES;IV.SSFR;IV.SSY;IV.STAL;IV.T0110;IV.T1221;IV.T1247;IV.T1299;IV.TDS;IV.TERO;IV.TOLF;IV.TRIF;IV.TRIV;IV.TRTR;IV.USI;IV.VAGA;IV.VARE;IV.VCEL;IV.VENL;IV.VENT;IV.VITU;IV.VIVA;IV.VOBA;IV.VULT;IV.VVLD;IV.ZCCA;IV.ZONE;IX.SRN3;MN.BLY;MN.BNI;MN.CEL;MN.CUC;MN.IDI;MN.KLV;MN.THL;MN.TIP;MN.TIR;MN.TRI;MN.VSL;OB.GAVE;OT.TAR1;OX.ACOM;OX.CIMO;OX.ZOU2;RF.GEPF;SI.LUSI;SL.BOJS;SL.KOGS;ST.DOSS;ST.GAGG;ST.VARA;TV.SF01;TV.SF03;TV.SF04;TV.SF11;TV.SF13;TV.SF14
INGV,2018,2,2018-04-20,39a,ok,,,81,0,0,0,80.422,13938027,134,80,1.675,80,1388,1127,0,0,0,0,1388,1127,2515,265,31.4375,47,78,9,0,0,0,0,6,0,6,95,0.03777335984095427,0.04477611940298507,etna,134.0,134.0,2324.9,1887.7250000000001,0.0,0.0,0.0,0.0,2324.9,1887.7250000000001,4212.625,159.125,AC.PUK;AC.VLO;BA.PZUN;CH.MUGIO;CH.PLONS;CR.STON;CR.ZAG;FR.SMPL;GE.MATE;GU.BHB;GU.BURY;GU.CANO;GU.CARD;GU.ENR;GU.EQUI;GU.FIVI;GU.GBOS;GU.GORR;GU.GRAM;GU.GSCL;GU.LSD;GU.MAIM;GU.MONC;GU.PCP;GU.POPM;GU.PZZ;GU.RORO;GU.RRL;GU.RSP;GU.SARM;GU.STV;IV.ACER;IV.AGLI;IV.AGST;IV.AIO;IV.ALJA;IV.AMUR;IV.APEC;IV.APRC;IV.ARRO;IV.ARVD;IV.ASQU;IV.ASSB;IV.ATBU;IV.ATCC;IV.ATLO;IV.ATMC;IV.ATMI;IV.ATPC;IV.ATPI;IV.ATSC;IV.ATVA;IV.ATVO;IV.BADI;IV.BDI;IV.BLLA;IV.BOB;IV.BORM;IV.BRSN;IV.BSSO;IV.CAFE;IV.CAFI;IV.CAGR;IV.CAMP;IV.CAPA;IV.CAPR;IV.CAR1;IV.CASP;IV.CAVE;IV.CAVT;IV.CDCA;IV.CELB;IV.CELI;IV.CESI;IV.CESX;IV.CET2;IV.CIGN;IV.CING;IV.CMPR;IV.CNCS;IV.COR1;IV.CPGN;IV.CPOZ;IV.CRAC;IV.CRE;IV.CRND;IV.CRTO;IV.CSLB;IV.CSP1;IV.EL6;IV.EMSG;IV.EPOZ;IV.EPZF;IV.ESLN;IV.ESML;IV.EUCT;IV.FAGN;IV.FDMO;IV.FEMA;IV.FERS;IV.FIAM;IV.FIU;IV.FOSV;IV.FRES;IV.FRON;IV.GAG1;IV.GATE;IV.GIGS;IV.GIUL;IV.GRI;IV.GUMA;IV.HAGA;IV.HLNI;IV.HMDC;IV.IACL;IV.IFIL;IV.ILLI;IV.IMI;IV.IMOL;IV.IST3;IV.ISTR;IV.IVGP;IV.IVPL;IV.JOPP;IV.LAV9;IV.LEOD;IV.LIK;IV.LNSS;IV.LPEL;IV.LRP;IV.MA9;IV.MAON;IV.MARS;IV.MBAL;IV.MC2;IV.MCEL;IV.MCIV;IV.MDAR;IV.MELA;IV.MEU;IV.MF5;IV.MGAB;IV.MGR;IV.MIDA;IV.MIGL;IV.MILN;IV.MILZ;IV.MML1;IV.MMN;IV.MMO1;IV.MMUR;IV.MNTP;IV.MNTV;IV.MOCL;IV.MOCO;IV.MOMA;IV.MPAG;IV.MPNC;IV.MRLC;IV.MRVN;IV.MSAG;IV.MSSA;IV.MTL1;IV.MTRA;IV.MTRZ;IV.MTSN;IV.MUCR;IV.MURB;IV.NARO;IV.NDIM;IV.NOCI;IV.NOV;IV.NRCA;IV.OFFI;IV.ORI;IV.OSSC;IV.OVO;IV.PARC;IV.PE3;IV.PF6;IV.PIEI;IV.PII;IV.PIPA;IV.PLAC;IV.PLLN;IV.PLMA;IV.PP3;IV.PRMA;IV.PSB1;IV.PTQR;IV.PTRJ;IV.PTRP;IV.QLNO;IV.RAFF;IV.RCAV;IV.RESU;IV.RIBO;IV.RM33;IV.RMP;IV.ROVR;IV.SACR;IV.SALB;IV.SAMA;IV.SARZ;IV.SBPO;IV.SEF1;IV.SENI;IV.SERS;IV.SFI;IV.SGRT;IV.SGTA;IV.SIRI;IV.SLCN;IV.SMA1;IV.SNTG;IV.SOI;IV.SPS2;IV.SRES;IV.SSFR;IV.SSM1;IV.SSP9;IV.SSY;IV.T0110;IV.T1214;IV.T1219;IV.T1220;IV.T1221;IV.T1247;IV.T1299;IV.TDS;IV.TEOL;IV.TERO;IV.TOLF;IV.TREG;IV.TRTR;IV.VAGA;IV.VCEL;IV.VENL;IV.VENT;IV.VITU;IV.VIVA;IV.VULT;IV.VVLD;IV.ZCCA;IV.ZONE;IV.ZOVE;IX.MRN3;IX.VGG3;MN.BNI;MN.CEL;MN.CUC;MN.TIP;MN.TRI;MN.TUE;MN.VLC;MN.VSL;OB.GAVE;OT.TAR1;RD.ORIF;RD.PGF;RF.GEPF;ST.VARA;TV.SF01;TV.SF04;Z3.A317A
INGV,2018,3,2018-08-22,39a,ok,,,81,0,0,0,77.582,13266253,82,80,1.025,80,1151,793,0,0,0,0,1151,793,1944,257,24.3,23,50,7,1,1,0,0,1,0,1,14,0.00720164609053498,0.012195121951219513,etna,82.0,82.0,1179.7749999999999,812.8249999999999,0.0,0.0,0.0,0.0,1179.7749999999999,812.8249999999999,1992.6,14.349999999999998,AC.KBN;AC.VLO;CH.BERNI;CH.DIX;CH.MUGIO;CR.HVAR;CR.STON;FR.SAOF;GU.BHB;GU.BURY;GU.CANO;GU.CARD;GU.ENR;GU.EQUI;GU.GBOS;GU.GSCL;GU.LSD;GU.MAIM;GU.PCP;GU.PZZ;GU.REMY;GU.RNCA;GU.RORO;GU.ROTM;GU.RRL;GU.RSP;GU.SARM;GU.SATI;GU.STV;GU.TRAV;IV.ACER;IV.AIO;IV.AMUR;IV.APEC;IV.APRC;IV.ARCI;IV.ARRO;IV.ARVD;IV.ASQU;IV.ASSB;IV.ATCC;IV.ATFO;IV.ATMI;IV.ATPI;IV.ATTE;IV.ATVO;IV.BADI;IV.BDI;IV.BIOG;IV.BRES;IV.BRIS;IV.BRMO;IV.BRSN;IV.BSSO;IV.CADC;IV.CAFE;IV.CAFI;IV.CAMP;IV.CAR1;IV.CASP;IV.CERA;IV.CERT;IV.CESI;IV.CET2;IV.CIGN;IV.CIMA;IV.CING;IV.CLTA;IV.CMDO;IV.CMPO;IV.CNCS;IV.COR1;IV.CPGN;IV.CPOZ;IV.CRE;IV.CRJA;IV.CRMI;IV.CROCE;IV.CSNT;IV.CSP1;IV.CTI;IV.EL6;IV.EPZF;IV.ESLN;IV.EUCT;IV.FDMO;IV.FEMA;IV.FIAM;IV.FIU;IV.FOSV;IV.FRES;IV.FRON;IV.FROS;IV.FVI;IV.GATE;IV.GIGS;IV.GIUL;IV.GMB;IV.GUMA;IV.HAGA;IV.HLNI;IV.HPAC;IV.IACL;IV.IMI;IV.IMOL;IV.INTR;IV.IOCA;IV.IST3;IV.LATB;IV.LAV9;IV.LIK;IV.LINA;IV.LMD;IV.LNSS;IV.LPEL;IV.LRP;IV.LTRZ;IV.MABI;IV.MAGO;IV.MBAL;IV.MBFT;IV.MC2;IV.MCEL;IV.MCI;IV.MCIV;IV.MCRV;IV.MCT;IV.MDAR;IV.MELA;IV.MF5;IV.MFNL;IV.MGR;IV.MIDA;IV.MIGL;IV.MILN;IV.MMGO;IV.MML1;IV.MMO1;IV.MMUR;IV.MNO;IV.MNTV;IV.MOCL;IV.MOCO;IV.MONC;IV.MPAG;IV.MPNC;IV.MPPT;IV.MRB1;IV.MRGE;IV.MRLC;IV.MSAG;IV.MSRU;IV.MTCE;IV.MTCR;IV.MTGR;IV.MTMR;IV.MTRA;IV.MTRZ;IV.MTSN;IV.MUCR;IV.MURB;IV.NARO;IV.NDIM;IV.NOV;IV.NRCA;IV.ORZI;IV.OVO;IV.PALZ;IV.PAOL;IV.PARC;IV.PE3;IV.PF6;IV.PIEI;IV.PIGN;IV.PIPA;IV.PLLN;IV.POFI;IV.PTRJ;IV.QLNO;IV.RAFF;IV.RCAV;IV.RDP;IV.RESU;IV.RIBO;IV.RM33;IV.RMP;IV.RNI2;IV.ROM9;IV.RSM2;IV.RUFI;IV.SACR;IV.SACS;IV.SALB;IV.SAMA;IV.SARZ;IV.SBPO;IV.SEI;IV.SENI;IV.SERS;IV.SFI;IV.SGG;IV.SGRT;IV.SGTA;IV.SLCN;IV.SMA1;IV.SNAL;IV.SNTG;IV.SPS2;IV.SSFR;IV.SSP9;IV.STAL;IV.T0110;IV.T1299;IV.TERO;IV.TOLF;IV.TREG;IV.TRIF;IV.TRIV;IV.USI;IV.VAGA;IV.VCEL;IV.VENL;IV.VENT;IV.VITU;IV.VIVA;IV.VTIR;IV.VVLD;IV.ZCCA;IV.ZEN8;IV.ZONE;MN.BNI;MN.PDG;MN.VAE;MN.VLC;MN.VSL;NI.PALA;NI.VINO;OB.GAVE;OX.ACOM;OX.CIMO;OX.CLUD;OX.VARN;RD.PGF;SI.BOSI;SI.KOSI;SI.LUSI;ST.DOSS;ST.GAGG;ST.OZOL;ST.PANI;ST.RONC;ST.VARA;TV.SF01;TV.SF04;YD.T1411;YD.T1412;YD.T1413
INGV,2018,4,2018-11-25,39a,ok,,,42,0,0,0,37.223,6503452,41,41,1.0,39,660,504,0,0,0,0,660,504,1164,217,29.846153846153847,1,33,4,1,2,0,0,2,0,2,34,0.029209621993127148,0.04878048780487805,etna,41.0,39.0,660.0,504.0,0.0,0.0,0.0,0.0,660.0,504.0,1164.0,34.0,CH.DIX;CH.MMK;CH.PLONS;CR.ZAG;GE.MATE;GU.CARD;GU.CIRO;GU.EQUI;GU.GORR;GU.GRAM;GU.GSCL;GU.LSD;GU.MAIM;GU.POPM;GU.REMY;GU.RNCA;GU.SARM;GU.SATI;GU.TRAV;IT.DANT;IT.LNT;IV.AGST;IV.AIO;IV.AOI;IV.APEC;IV.APPI;IV.ARVD;IV.ASQU;IV.ASSB;IV.ATCC;IV.ATFO;IV.ATLO;IV.ATPC;IV.ATPI;IV.ATSC;IV.ATTE;IV.ATVA;IV.ATVO;IV.BADI;IV.BDI;IV.BOB;IV.BRES;IV.BRIS;IV.CAFE;IV.CAFI;IV.CAGR;IV.CAMP;IV.CAR1;IV.CAVE;IV.CDRU;IV.CERT;IV.CESI;IV.CESX;IV.CET2;IV.CIMA;IV.CING;IV.COR1;IV.CPGN;IV.CRE;IV.CRMI;IV.CROCE;IV.CSLB;IV.CSNT;IV.CSP1;IV.CTI;IV.EL6;IV.EMCN;IV.EMSG;IV.EPOZ;IV.EPZF;IV.ESLN;IV.ESML;IV.EUCT;IV.EVRN;IV.FAGN;IV.FDMO;IV.FEMA;IV.FIAM;IV.FOSV;IV.FRON;IV.GALF;IV.GAVE;IV.GIGS;IV.GMB;IV.GRI;IV.GUMA;IV.HAGA;IV.HLNI;IV.HMDC;IV.IACL;IV.IFIL;IV.ILLI;IV.IMOL;IV.INTR;IV.IST3;IV.IVGP;IV.IVPL;IV.JOPP;IV.LMD;IV.LNSS;IV.LPEL;IV.LTRZ;IV.MABI;IV.MAGA;IV.MAGO;IV.MBAL;IV.MC2;IV.MCEL;IV.MCIV;IV.MCRV;IV.MF5;IV.MGAB;IV.MGR;IV.MML1;IV.MMO1;IV.MMUR;IV.MNO;IV.MNTP;IV.MOCL;IV.MODR;IV.MOMA;IV.MPAG;IV.MPNC;IV.MPPT;IV.MRB1;IV.MRGE;IV.MSRU;IV.MSSA;IV.MTCE;IV.MTCR;IV.MTGR;IV.MTRA;IV.MTTG;IV.MUCR;IV.MURB;IV.NDIM;IV.NOCI;IV.NOV;IV.NRCA;IV.OFFI;IV.PAOL;IV.PARC;IV.PCRO;IV.PE3;IV.PETRA;IV.PF6;IV.PIEI;IV.PII;IV.PIPA;IV.PLAC;IV.PLLN;IV.PLMA;IV.PP3;IV.PTCC;IV.PTQR;IV.PTRJ;IV.RAFF;IV.RCAV;IV.RDP;IV.RESU;IV.RM33;IV.RMP;IV.SACS;IV.SALB;IV.SAMA;IV.SBPO;IV.SEF1;IV.SFI;IV.SICLA;IV.SMA1;IV.SNTG;IV.SOI;IV.SPS2;IV.SSFR;IV.SSY;IV.T0110;IV.T1299;IV.TDS;IV.TERO;IV.TRE1;IV.TREG;IV.TRIV;IV.TRTR;IV.VARE;IV.VCEL;IV.VITU;IV.VIVA;IV.VVLD;IV.ZCCA;MN.CEL;MN.CUC;MN.TIP;MN.TRI;MN.VAE;MN.VLC;NI.PALA;OT.TAR1;OX.AGOR;OX.CGRP;OX.CIMO;OX.CLUD;OX.MPRI;OX.SABO;OX.VARN;OX.ZOU2;SI.KOSI;SI.LUSI;SI.MOSI;SI.ROSI;SL.LJU;ST.CARE;ST.DOSS;ST.OZOL;ST.PANI;ST.VARA;ST.ZIAN;TV.SF01
