key,window,t0,t1,station,network,code,band,rate,km,fetched,file,measured,n_locations,n_channels,rates_hz,covered_any_s,covered_3c_s,coverage_fraction_3c,gap_count,gap_s,covered,ref_P_window,ref_S_window,ref_P_covered,ref_S_covered,ref_P_covered_rm,ref_S_covered_rm,manual_ok_P,manual_ok_S,unknown_ok_P,unknown_ok_S,automatic_rejected_P,automatic_rejected_S,unknown_rejected_P,unknown_rejected_S,other_P,other_S
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HT.OUR,HT,OUR,HH,100.0,164.71003772442168,False,HT.OUR__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,42,9,0,0,0,0,42,9,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HP.AMPL,HP,AMPL,HH,100.0,125.15925349582469,False,HP.AMPL__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,33,16,0,0,0,0,33,16,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HL.PLG,HL,PLG,HH,100.0,126.55911122699082,False,HL.PLG__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,44,4,0,0,0,0,44,4,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HT.SOH,HT,SOH,HH,100.0,154.20286191919678,False,HT.SOH__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,40,8,0,0,0,0,40,8,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HP.EFP,HP,EFP,HH,100.0,149.29014269146992,False,HP.EFP__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,35,12,0,0,0,0,35,12,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HP.PDO,HP,PDO,HH,100.0,155.1437818060834,False,HP.PDO__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,41,6,0,0,0,0,41,6,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HP.SERG,HP,SERG,HH,100.0,149.14206217374823,False,HP.SERG__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,32,13,0,0,0,0,32,13,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HT.PAIG,HT,PAIG,HH,100.0,127.76591851608352,False,HT.PAIG__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,30,12,0,0,0,0,30,12,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HP.PLEV,HP,PLEV,HH,100.0,163.70848183656432,False,HP.PLEV__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,33,7,0,0,0,0,33,7,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HT.IGT,HT,IGT,HH,100.0,161.94872946930505,False,HT.IGT__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,32,7,0,0,0,0,32,7,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HT.AOS2,HT,AOS2,HH,100.0,156.1955591593861,False,HT.AOS2__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,28,6,0,0,0,0,28,6,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HL.LKR,HL,LKR,HH,100.0,140.3865690029959,False,HL.LKR__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,26,7,0,0,0,0,26,7,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HP.VVK,HP,VVK,HH,100.0,151.39523036960009,False,HP.VVK__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,25,6,0,0,0,0,25,6,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HA.AXAR,HA,AXAR,HH,100.0,116.28644650403176,False,HA.AXAR__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HT.NEST,HT,NEST,HH,100.0,122.68607771066668,False,HT.NEST__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HT.FNA,HT,FNA,HH,100.0,134.00330608734842,False,HT.FNA__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HA.ATAL,HA,ATAL,HH,100.0,137.21475083219983,False,HA.ATAL__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HP.DSF,HP,DSF,HH,100.0,151.5144505301261,False,HP.DSF__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thessaly_2021,0,2021-03-03T10:26:08+00:00,2021-03-03T13:26:08+00:00,HA.MRKA,HA,MRKA,HH,100.0,166.62915940290287,False,HA.MRKA__HH__20210303T102608__20210303T132608.mseed,False,,,,,,,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
