key,window,t0,t1,station,network,code,band,rate,km,fetched,file,measured,n_locations,n_channels,rates_hz,covered_any_s,covered_3c_s,coverage_fraction_3c,gap_count,gap_s,covered,ref_P_window,ref_S_window,ref_P_covered,ref_S_covered,ref_P_covered_rm,ref_S_covered_rm,manual_ok_P,manual_ok_S,unknown_ok_P,unknown_ok_S,automatic_rejected_P,automatic_rejected_S,unknown_rejected_P,unknown_rejected_S,other_P,other_S
la_palma_2021,0,2021-09-13T02:00:00+00:00,2021-09-13T05:00:00+00:00,ES.EHIG,ES,EHIG,HH,100.0,8.598085497418507,True,ES.EHIG__HH__20210913T020000__20210913T050000.mseed,True,1.0,3.0,100,10800.0,10800.0,1.0,0.0,0.0,True,86,86,86,86,86,86,0,0,86,86,0,0,0,0,0,0
la_palma_2021,0,2021-09-13T02:00:00+00:00,2021-09-13T05:00:00+00:00,ES.TBT,ES,TBT,HH,100.0,9.098820413297137,True,ES.TBT__HH__20210913T020000__20210913T050000.mseed,True,1.0,3.0,100,10800.0,10800.0,1.0,0.0,0.0,True,86,86,86,86,86,86,0,0,86,86,0,0,0,0,0,0
la_palma_2021,0,2021-09-13T02:00:00+00:00,2021-09-13T05:00:00+00:00,ES.CBRE,ES,CBRE,HH,100.0,7.908072242726301,True,ES.CBRE__HH__20210913T020000__20210913T050000.mseed,True,1.0,3.0,100,10800.0,10800.0,1.0,0.0,0.0,True,85,86,85,86,85,86,0,0,85,86,0,0,0,0,0,0
la_palma_2021,0,2021-09-13T02:00:00+00:00,2021-09-13T05:00:00+00:00,ES.CENR,ES,CENR,HH,100.0,2.921767732716238,True,ES.CENR__HH__20210913T020000__20210913T050000.mseed,True,1.0,3.0,100,10800.0,10800.0,1.0,0.0,0.0,True,79,86,79,86,79,86,0,0,79,86,0,0,0,0,0,0
la_palma_2021,0,2021-09-13T02:00:00+00:00,2021-09-13T05:00:00+00:00,ES.CJED,ES,CJED,HH,100.0,3.420356134481089,True,ES.CJED__HH__20210913T020000__20210913T050000.mseed,True,1.0,3.0,100,10800.0,10800.0,1.0,0.0,0.0,True,83,81,83,81,83,81,0,0,83,81,0,0,0,0,0,0
la_palma_2021,0,2021-09-13T02:00:00+00:00,2021-09-13T05:00:00+00:00,ES.CMIR,ES,CMIR,HH,100.0,9.764302268998936,True,ES.CMIR__HH__20210913T020000__20210913T050000.mseed,True,1.0,3.0,100,10800.0,10800.0,1.0,0.0,0.0,True,71,71,71,71,71,71,0,0,71,71,0,0,0,0,0,0
la_palma_2021,0,2021-09-13T02:00:00+00:00,2021-09-13T05:00:00+00:00,ES.CPUN,ES,CPUN,HH,100.0,17.811205769943648,False,ES.CPUN__HH__20210913T020000__20210913T050000.mseed,False,,,,,,,,,False,76,81,0,0,0,0,0,0,76,81,0,0,0,0,0,0
la_palma_2021,0,2021-09-13T02:00:00+00:00,2021-09-13T05:00:00+00:00,ES.CTEN,ES,CTEN,HH,100.0,14.568664856796358,False,ES.CTEN__HH__20210913T020000__20210913T050000.mseed,False,,,,,,,,,False,76,81,0,0,0,0,0,0,76,81,0,0,0,0,0,0
la_palma_2021,0,2021-09-13T02:00:00+00:00,2021-09-13T05:00:00+00:00,ES.CROM,ES,CROM,HH,100.0,16.38297374580883,False,ES.CROM__HH__20210913T020000__20210913T050000.mseed,False,,,,,,,,,False,60,68,0,0,0,0,0,0,60,68,0,0,0,0,0,0
la_palma_2021,0,2021-09-13T02:00:00+00:00,2021-09-13T05:00:00+00:00,ES.CGOR,ES,CGOR,HH,100.0,22.386473381652323,False,ES.CGOR__HH__20210913T020000__20210913T050000.mseed,False,,,,,,,,,False,69,73,0,0,0,0,0,0,69,73,0,0,0,0,0,0
